customer_id,customer_name,region,city,join_date,age,gender,total_lifetime_value
9291,Customer_9291,East,Hyderabad,2022-09-05,60,Female,16526.01
9292,Customer_9292,West,Delhi,2022-10-10,24,Male,19770.45
9293,Customer_9293,West,Hyderabad,2022-10-14,55,Female,7786.97
9294,Customer_9294,South,Mumbai,2022-02-01,48,Male,10357.84
9295,Customer_9295,West,Chennai,2023-05-15,61,Female,9132.88
9296,Customer_9296,East,Delhi,2023-11-01,43,Female,17936.66
9297,Customer_9297,East,Delhi,2023-06-14,53,Female,693.71
9298,Customer_9298,East,Mumbai,2023-01-16,63,Male,13242.46
9299,Customer_9299,South,Hyderabad,2022-03-04,60,Female,13221.18
9300,Customer_9300,North,Mumbai,2022-05-08,43,Male,7956.51
9301,Customer_9301,West,Delhi,2023-06-12,61,Male,4777.01
9302,Customer_9302,East,Mumbai,2022-06-12,19,Male,5173.81
9303,Customer_9303,East,Delhi,2022-09-08,60,Female,16109.05
9304,Customer_9304,North,Hyderabad,2023-10-11,62,Male,1789.01
9305,Customer_9305,East,Chennai,2022-10-22,60,Male,11494.57
9306,Customer_9306,West,Chennai,2022-06-28,26,Female,6483.39
9307,Customer_9307,South,Mumbai,2022-08-17,22,Female,5672.33
9308,Customer_9308,East,Delhi,2023-01-29,44,Female,10361.88
9309,Customer_9309,West,Chennai,2023-11-23,29,Female,18008.3
9310,Customer_9310,East,Delhi,2023-01-31,52,Male,12552.79
9311,Customer_9311,North,Hyderabad,2022-03-13,46,Male,15877.91
9312,Customer_9312,East,Mumbai,2022-11-14,33,Male,12213.33
9313,Customer_9313,East,Delhi,2023-08-18,36,Male,14105.46
9314,Customer_9314,South,Mumbai,2023-01-14,60,Male,8931.95
9315,Customer_9315,North,Delhi,2022-05-16,44,Female,18556.64
9316,Customer_9316,North,Delhi,2023-12-31,35,Male,10287.81
9317,Customer_9317,South,Hyderabad,2023-09-13,58,Female,11259.61
9318,Customer_9318,East,Mumbai,2023-01-13,30,Female,10736.83
9319,Customer_9319,West,Bangalore,2022-04-29,47,Male,6665.69
9320,Customer_9320,North,Delhi,2023-06-14,43,Male,5009.15
9321,Customer_9321,North,Delhi,2023-10-28,23,Male,1939.78
9322,Customer_9322,East,Chennai,2023-06-07,20,Female,14504.41
9323,Customer_9323,East,Mumbai,2023-10-12,40,Female,6140.87
9324,Customer_9324,North,Bangalore,2023-01-22,29,Female,8089.36
9325,Customer_9325,East,Hyderabad,2023-07-28,58,Male,18438.6
9326,Customer_9326,West,Bangalore,2023-08-06,58,Female,11545.72
9327,Customer_9327,North,Hyderabad,2023-07-27,32,Female,2393.02
9328,Customer_9328,West,Bangalore,2023-10-06,18,Female,16092.43
9329,Customer_9329,West,Bangalore,2023-07-27,64,Female,5494.55
9330,Customer_9330,East,Mumbai,2022-09-26,25,Male,11277.76
9331,Customer_9331,West,Chennai,2023-06-08,48,Female,10444.64
9332,Customer_9332,East,Bangalore,2023-07-01,28,Male,5142.54
9333,Customer_9333,South,Delhi,2023-05-01,34,Male,2757.54
9334,Customer_9334,East,Delhi,2023-03-14,44,Male,4619.6
9335,Customer_9335,West,Delhi,2023-07-17,48,Male,2398.09
9336,Customer_9336,South,Chennai,2023-07-09,44,Female,5874.75
9337,Customer_9337,East,Bangalore,2022-04-21,31,Male,19947.3
9338,Customer_9338,West,Hyderabad,2022-11-18,40,Male,8340.8
9339,Customer_9339,North,Hyderabad,2023-06-11,22,Female,17345.82
9340,Customer_9340,North,Mumbai,2022-06-26,47,Female,11208.96
9341,Customer_9341,East,Chennai,2023-11-05,51,Female,13498.37
9342,Customer_9342,East,Bangalore,2023-07-05,64,Female,3548.79
9343,Customer_9343,North,Delhi,2023-06-22,36,Male,5858.71
9344,Customer_9344,West,Chennai,2023-09-16,48,Female,10453.65
9345,Customer_9345,West,Chennai,2023-04-18,33,Female,17682.3
9346,Customer_9346,West,Bangalore,2023-07-17,62,Male,1336.32
9347,Customer_9347,East,Mumbai,2023-01-23,44,Male,10384.94
9348,Customer_9348,South,Mumbai,2022-04-08,43,Female,1494.74
9349,Customer_9349,South,Mumbai,2023-02-15,56,Male,9408.04
9350,Customer_9350,South,Delhi,2023-01-10,46,Female,12762.93
9351,Customer_9351,South,Delhi,2022-06-19,56,Female,15022.1
9352,Customer_9352,South,Bangalore,2022-02-25,61,Male,3201.37
9353,Customer_9353,East,Mumbai,2022-11-21,62,Male,3748.22
9354,Customer_9354,East,Bangalore,2023-10-20,46,Male,9666.27
9355,Customer_9355,South,Mumbai,2022-09-17,62,Male,19961.71
9356,Customer_9356,East,Chennai,2023-10-03,63,Female,7442.91
9357,Customer_9357,East,Hyderabad,2023-07-16,64,Female,8836.78
9358,Customer_9358,South,Hyderabad,2022-12-06,48,Male,8932.71
9359,Customer_9359,West,Mumbai,2023-02-08,19,Female,2073.67
9360,Customer_9360,East,Bangalore,2023-06-16,23,Male,15596.36
9361,Customer_9361,West,Delhi,2022-06-23,26,Female,5435.48
9362,Customer_9362,East,Mumbai,2023-06-22,32,Female,14221.51
9363,Customer_9363,East,Mumbai,2022-06-09,37,Female,9764.25
9364,Customer_9364,South,Delhi,2022-01-10,19,Female,12429.7
9365,Customer_9365,East,Mumbai,2023-08-17,20,Female,1552.45
9366,Customer_9366,North,Chennai,2022-09-13,47,Female,17854.33
9367,Customer_9367,North,Delhi,2023-09-09,25,Male,5255.21
9368,Customer_9368,South,Chennai,2023-10-14,57,Male,13566.86
9369,Customer_9369,West,Hyderabad,2023-12-15,38,Male,16061.37
9370,Customer_9370,West,Delhi,2022-12-10,56,Female,11030.75
9371,Customer_9371,West,Delhi,2023-06-20,60,Male,7078.01
9372,Customer_9372,North,Bangalore,2023-01-08,30,Female,19569.12
9373,Customer_9373,West,Bangalore,2023-03-11,57,Female,5929.57
9374,Customer_9374,West,Delhi,2022-02-15,58,Female,18998.92
9375,Customer_9375,South,Hyderabad,2023-12-30,54,Male,3546.37
9376,Customer_9376,West,Mumbai,2022-02-24,49,Female,8089.83
9377,Customer_9377,North,Bangalore,2022-03-19,31,Female,3200.66
9378,Customer_9378,North,Hyderabad,2023-05-06,18,Male,543.69
9379,Customer_9379,North,Hyderabad,2023-11-02,44,Male,5575.04
9380,Customer_9380,South,Bangalore,2022-09-29,41,Male,2200.6
9381,Customer_9381,South,Mumbai,2023-10-22,39,Female,19733.74
9382,Customer_9382,East,Bangalore,2023-07-04,31,Female,15352.24
9383,Customer_9383,West,Hyderabad,2022-04-21,62,Male,572.24
9384,Customer_9384,South,Chennai,2022-01-15,25,Female,4861.11
9385,Customer_9385,North,Bangalore,2022-03-19,44,Female,13567.42
9386,Customer_9386,North,Hyderabad,2023-05-16,20,Female,8271.77
9387,Customer_9387,South,Bangalore,2023-08-11,50,Male,16720.93
9388,Customer_9388,South,Hyderabad,2023-02-22,64,Female,10344.79
9389,Customer_9389,South,Mumbai,2022-10-02,38,Male,13246.2
9390,Customer_9390,East,Hyderabad,2023-05-09,49,Male,12142.23
9391,Customer_9391,North,Delhi,2022-07-16,57,Male,12944.29
9392,Customer_9392,East,Chennai,2023-01-11,58,Female,4986.93
9393,Customer_9393,East,Hyderabad,2022-03-04,62,Female,7779.14
9394,Customer_9394,West,Bangalore,2022-12-27,61,Female,1487.27
9395,Customer_9395,North,Bangalore,2023-06-28,58,Male,11958.91
9396,Customer_9396,North,Hyderabad,2022-04-20,49,Male,9455.54
9397,Customer_9397,South,Delhi,2023-11-08,41,Female,15333.96
9398,Customer_9398,South,Hyderabad,2022-07-13,28,Female,4524.46
9399,Customer_9399,West,Mumbai,2023-06-03,54,Male,9017.84
9400,Customer_9400,East,Delhi,2023-10-13,38,Female,4024.54
9401,Customer_9401,South,Hyderabad,2023-04-04,35,Male,12472.59
9402,Customer_9402,South,Chennai,2022-10-28,28,Male,17036.59
9403,Customer_9403,North,Delhi,2023-07-22,44,Male,15426.14
9404,Customer_9404,North,Hyderabad,2023-11-03,60,Male,18911.86
9405,Customer_9405,South,Chennai,2023-05-11,55,Female,19448.65
9406,Customer_9406,North,Hyderabad,2022-05-29,18,Male,15554.66
9407,Customer_9407,West,Mumbai,2023-04-06,46,Male,6092.72
9408,Customer_9408,South,Bangalore,2022-05-19,38,Female,4775.6
9409,Customer_9409,North,Hyderabad,2022-10-19,46,Male,9227.21
9410,Customer_9410,West,Delhi,2022-12-01,26,Male,19880.73
9411,Customer_9411,North,Hyderabad,2023-11-30,24,Male,8547.03
9412,Customer_9412,North,Hyderabad,2022-07-03,55,Male,4381.83
9413,Customer_9413,North,Hyderabad,2022-11-03,48,Female,18914.69
9414,Customer_9414,South,Hyderabad,2022-09-19,44,Female,8025.4
9415,Customer_9415,East,Delhi,2022-11-06,59,Female,13972.53
9416,Customer_9416,North,Delhi,2022-12-10,49,Female,15868.98
9417,Customer_9417,West,Hyderabad,2023-02-28,22,Male,16941.54
9418,Customer_9418,South,Bangalore,2023-10-19,50,Male,16514.97
9419,Customer_9419,South,Hyderabad,2023-05-29,32,Female,16806.81
9420,Customer_9420,West,Delhi,2023-06-08,22,Male,13519.24
9421,Customer_9421,North,Mumbai,2022-09-18,37,Female,8374.71
9422,Customer_9422,East,Hyderabad,2022-12-28,55,Male,13512.09
9423,Customer_9423,North,Hyderabad,2022-06-18,54,Female,16816.32
9424,Customer_9424,West,Hyderabad,2023-10-22,34,Female,7337.53
9425,Customer_9425,South,Hyderabad,2022-07-19,21,Female,6281.91
9426,Customer_9426,East,Chennai,2023-01-20,38,Female,7202.29
9427,Customer_9427,South,Hyderabad,2022-11-08,51,Male,11250.03
9428,Customer_9428,West,Delhi,2023-08-05,57,Male,1522.66
9429,Customer_9429,North,Delhi,2022-11-08,22,Male,15689.93
9430,Customer_9430,East,Chennai,2023-07-20,21,Female,3207.61
9431,Customer_9431,South,Hyderabad,2023-01-30,39,Female,3090.35
9432,Customer_9432,South,Bangalore,2022-12-17,31,Male,4354.35
9433,Customer_9433,South,Hyderabad,2022-01-28,21,Male,11750.08
9434,Customer_9434,North,Delhi,2023-09-24,25,Male,6068.58
9435,Customer_9435,East,Mumbai,2022-05-13,20,Male,7677.76
9436,Customer_9436,North,Mumbai,2023-01-15,63,Female,18667.16
9437,Customer_9437,North,Bangalore,2023-08-25,46,Female,17020.44
9438,Customer_9438,North,Hyderabad,2023-06-12,43,Male,17117.72
9439,Customer_9439,West,Chennai,2022-10-14,47,Male,11764.02
9440,Customer_9440,West,Hyderabad,2022-10-11,29,Male,17396.09
9441,Customer_9441,West,Bangalore,2023-10-11,32,Female,15682.03
9442,Customer_9442,East,Bangalore,2022-08-15,58,Male,19088.12
9443,Customer_9443,North,Bangalore,2023-03-03,19,Female,1755.18
9444,Customer_9444,North,Mumbai,2022-01-27,18,Female,1060.18
9445,Customer_9445,West,Hyderabad,2022-11-28,64,Male,3913.08
9446,Customer_9446,North,Hyderabad,2022-04-27,64,Male,18617.15
9447,Customer_9447,North,Chennai,2022-03-30,45,Male,12308.52
9448,Customer_9448,South,Bangalore,2023-09-11,57,Female,8809.19
9449,Customer_9449,North,Bangalore,2022-05-02,52,Male,10497.87
9450,Customer_9450,South,Delhi,2022-02-02,51,Male,16677.29
9451,Customer_9451,North,Delhi,2023-08-26,21,Female,18617.64
9452,Customer_9452,East,Mumbai,2023-11-27,35,Female,14729.13
9453,Customer_9453,West,Hyderabad,2023-02-02,29,Female,15317.03
9454,Customer_9454,South,Chennai,2023-06-09,38,Male,6747.37
9455,Customer_9455,West,Chennai,2022-01-24,27,Female,9607.19
9456,Customer_9456,South,Bangalore,2022-11-21,38,Female,17761.6
9457,Customer_9457,South,Chennai,2022-02-03,57,Female,15825.72
9458,Customer_9458,South,Bangalore,2022-09-04,42,Female,13843.28
9459,Customer_9459,East,Hyderabad,2022-01-19,34,Female,1772.31
9460,Customer_9460,North,Chennai,2022-01-30,23,Male,1270.39
9461,Customer_9461,South,Bangalore,2022-02-18,31,Female,3043.01
9462,Customer_9462,East,Hyderabad,2022-06-29,54,Female,11837.13
9463,Customer_9463,South,Hyderabad,2023-01-05,57,Female,10959.54
9464,Customer_9464,North,Bangalore,2023-01-30,57,Male,18882.47
9465,Customer_9465,South,Bangalore,2023-08-13,35,Male,14047.81
9466,Customer_9466,East,Mumbai,2023-05-11,47,Female,6232.47
9467,Customer_9467,North,Hyderabad,2023-03-07,26,Female,3649.18
9468,Customer_9468,East,Bangalore,2022-07-26,31,Female,17065.9
9469,Customer_9469,North,Hyderabad,2022-02-04,63,Female,9462.67
9470,Customer_9470,North,Chennai,2023-08-06,63,Male,13242.66
9471,Customer_9471,West,Delhi,2023-02-17,34,Male,11520.3
9472,Customer_9472,West,Delhi,2022-12-30,51,Male,2595.4
9473,Customer_9473,West,Bangalore,2022-11-06,63,Female,1612.64
9474,Customer_9474,North,Bangalore,2022-10-06,39,Female,7851.85
9475,Customer_9475,South,Hyderabad,2022-06-01,49,Male,7550.23
9476,Customer_9476,East,Bangalore,2022-08-15,29,Male,13639.06
9477,Customer_9477,East,Hyderabad,2022-08-31,33,Female,12827.91
9478,Customer_9478,East,Bangalore,2022-01-10,39,Male,19394.35
9479,Customer_9479,West,Hyderabad,2023-01-27,55,Male,17232.94
9480,Customer_9480,North,Bangalore,2022-02-17,56,Male,10183.36
9481,Customer_9481,West,Mumbai,2023-09-16,19,Male,10250.49
9482,Customer_9482,South,Hyderabad,2022-07-23,62,Male,13645.52
9483,Customer_9483,North,Mumbai,2022-06-06,25,Female,2724.77
9484,Customer_9484,East,Mumbai,2022-01-26,61,Female,19997.87
9485,Customer_9485,West,Mumbai,2023-02-25,18,Female,10616.76
9486,Customer_9486,West,Mumbai,2023-11-09,58,Female,18243.15
9487,Customer_9487,South,Chennai,2022-09-21,57,Male,19363.45
9488,Customer_9488,South,Delhi,2023-06-13,58,Female,11842.03
9489,Customer_9489,West,Chennai,2023-08-11,22,Male,2515.3
9490,Customer_9490,South,Bangalore,2023-04-15,62,Male,11680.24
9491,Customer_9491,East,Bangalore,2022-09-11,63,Female,12154.03
9492,Customer_9492,South,Delhi,2023-12-19,53,Female,15889.27
9493,Customer_9493,South,Delhi,2023-06-30,34,Female,1440.47
9494,Customer_9494,West,Delhi,2022-05-27,58,Female,9593.15
9495,Customer_9495,West,Mumbai,2022-11-22,47,Male,18494.02
9496,Customer_9496,North,Chennai,2022-12-04,32,Male,19830.33
9497,Customer_9497,North,Bangalore,2022-04-28,37,Male,4231.96
9498,Customer_9498,West,Chennai,2022-06-14,53,Female,17476.68
9499,Customer_9499,South,Chennai,2023-07-04,19,Female,3351.89
9500,Customer_9500,South,Chennai,2023-10-11,62,Male,16902.9
9501,Customer_9501,North,Delhi,2022-07-17,21,Male,5906.92
9502,Customer_9502,North,Delhi,2023-01-09,41,Female,19212.69
9503,Customer_9503,North,Bangalore,2023-08-01,59,Female,14062.19
9504,Customer_9504,East,Bangalore,2023-08-15,19,Male,8282.66
9505,Customer_9505,East,Bangalore,2023-07-18,63,Male,5978.98
9506,Customer_9506,North,Chennai,2022-05-09,19,Male,5087.13
9507,Customer_9507,South,Delhi,2023-02-18,18,Female,13775.45
9508,Customer_9508,North,Mumbai,2023-01-15,30,Male,17967.92
9509,Customer_9509,East,Chennai,2022-01-01,23,Male,15221.37
9510,Customer_9510,South,Hyderabad,2022-06-16,39,Female,16778.43
9511,Customer_9511,East,Chennai,2022-01-16,34,Male,15736.98
9512,Customer_9512,South,Delhi,2023-10-19,39,Male,19593.38
9513,Customer_9513,East,Hyderabad,2022-04-22,60,Male,15277.2
9514,Customer_9514,South,Chennai,2023-01-03,23,Female,4599.46
9515,Customer_9515,South,Delhi,2022-04-12,20,Female,15936.17
9516,Customer_9516,South,Delhi,2023-08-17,63,Male,6780.35
9517,Customer_9517,South,Mumbai,2023-02-10,23,Female,19918.1
9518,Customer_9518,West,Chennai,2023-05-22,34,Male,7845.12
9519,Customer_9519,East,Delhi,2023-09-03,52,Male,6209.48
9520,Customer_9520,East,Bangalore,2023-11-02,54,Female,5164.71
9521,Customer_9521,West,Delhi,2022-02-09,64,Male,13341.04
9522,Customer_9522,South,Mumbai,2023-10-29,52,Female,2629.81
9523,Customer_9523,South,Delhi,2023-07-02,40,Female,19094.42
9524,Customer_9524,East,Chennai,2023-01-16,25,Male,6239.1
9525,Customer_9525,West,Chennai,2023-05-31,24,Male,6260.31
9526,Customer_9526,South,Hyderabad,2023-05-12,27,Female,1398.29
9527,Customer_9527,South,Chennai,2022-10-08,43,Female,5297.34
9528,Customer_9528,South,Hyderabad,2022-12-17,27,Male,8670.1
9529,Customer_9529,North,Bangalore,2022-11-30,36,Female,7707.32
9530,Customer_9530,West,Mumbai,2023-06-08,40,Male,5823.89
9531,Customer_9531,South,Bangalore,2022-10-10,48,Male,1294.5
9532,Customer_9532,North,Hyderabad,2023-12-29,50,Female,6361.34
9533,Customer_9533,West,Delhi,2022-11-15,19,Male,15677.45
9534,Customer_9534,South,Delhi,2023-02-18,45,Female,9056.45
9535,Customer_9535,East,Bangalore,2023-08-17,49,Male,6170.12
9536,Customer_9536,North,Delhi,2022-01-14,50,Male,6443.45
9537,Customer_9537,North,Hyderabad,2022-02-25,26,Male,11311.53
9538,Customer_9538,South,Mumbai,2023-02-07,46,Male,6394.71
9539,Customer_9539,South,Chennai,2022-12-08,32,Male,12800.55
9540,Customer_9540,North,Hyderabad,2022-07-18,35,Male,19794.36
9541,Customer_9541,East,Hyderabad,2023-11-09,35,Female,1302.94
9542,Customer_9542,East,Chennai,2022-10-19,24,Female,3790.37
9543,Customer_9543,West,Chennai,2023-10-20,31,Male,3992.6
9544,Customer_9544,South,Mumbai,2023-03-17,46,Female,9217.87
9545,Customer_9545,East,Mumbai,2022-03-19,36,Female,1307.66
9546,Customer_9546,West,Mumbai,2022-04-22,22,Female,9811.67
9547,Customer_9547,East,Delhi,2023-06-19,58,Female,18614.03
9548,Customer_9548,South,Hyderabad,2023-01-10,62,Female,725.5
9549,Customer_9549,West,Chennai,2022-04-26,22,Male,7616.31
9550,Customer_9550,West,Hyderabad,2022-05-22,32,Male,15337.43
9551,Customer_9551,West,Hyderabad,2022-07-16,43,Male,3512.64
9552,Customer_9552,East,Mumbai,2023-06-24,41,Male,2012.4
9553,Customer_9553,South,Mumbai,2022-10-26,36,Male,12800.18
9554,Customer_9554,West,Hyderabad,2022-03-17,37,Female,694.04
9555,Customer_9555,North,Mumbai,2023-06-14,60,Female,16134.52
9556,Customer_9556,South,Delhi,2022-04-10,26,Male,1803.63
9557,Customer_9557,North,Chennai,2023-04-24,45,Male,10724.91
9558,Customer_9558,North,Hyderabad,2023-04-13,33,Female,14932.49
9559,Customer_9559,West,Chennai,2023-09-28,28,Male,5219.21
9560,Customer_9560,West,Delhi,2022-10-19,51,Male,2519.03
9561,Customer_9561,East,Mumbai,2022-05-05,42,Female,3924.64
9562,Customer_9562,East,Bangalore,2023-06-03,57,Male,17166.33
9563,Customer_9563,East,Delhi,2022-01-23,38,Male,14262.72
9564,Customer_9564,South,Bangalore,2022-06-11,22,Male,4362.91
9565,Customer_9565,East,Chennai,2023-09-21,28,Male,14464.36
9566,Customer_9566,North,Hyderabad,2023-05-21,60,Male,14318.05
9567,Customer_9567,East,Mumbai,2022-01-21,26,Female,19955.64
9568,Customer_9568,West,Delhi,2023-04-09,28,Male,8135.34
9569,Customer_9569,East,Mumbai,2023-04-28,54,Male,17364.64
9570,Customer_9570,South,Bangalore,2023-05-17,58,Female,9205.63
9571,Customer_9571,South,Bangalore,2022-11-05,18,Male,18006.32
9572,Customer_9572,North,Hyderabad,2023-08-19,43,Male,2286.21
9573,Customer_9573,South,Bangalore,2023-07-07,27,Female,3918.6
9574,Customer_9574,East,Hyderabad,2022-07-22,57,Female,17074.11
9575,Customer_9575,West,Delhi,2023-02-20,36,Female,16476.36
9576,Customer_9576,South,Hyderabad,2023-10-02,33,Female,6455.96
9577,Customer_9577,North,Bangalore,2022-05-22,62,Female,12137.57
9578,Customer_9578,East,Chennai,2023-09-07,54,Male,7962.64
9579,Customer_9579,North,Hyderabad,2022-04-17,58,Female,701.19
9580,Customer_9580,South,Mumbai,2023-06-13,21,Female,1009.03
9581,Customer_9581,South,Chennai,2023-06-21,31,Female,1558.0
9582,Customer_9582,North,Hyderabad,2023-07-30,47,Female,12084.41
9583,Customer_9583,East,Mumbai,2023-11-19,24,Male,5944.94
9584,Customer_9584,South,Chennai,2022-10-18,29,Female,3306.99
9585,Customer_9585,West,Hyderabad,2022-11-07,41,Male,18852.06
9586,Customer_9586,South,Delhi,2023-10-30,56,Male,2865.71
9587,Customer_9587,East,Mumbai,2023-01-20,60,Female,13642.64
9588,Customer_9588,South,Delhi,2022-02-22,39,Male,17936.12
9589,Customer_9589,North,Bangalore,2023-08-08,64,Male,3694.68
9590,Customer_9590,South,Hyderabad,2022-07-02,47,Male,4687.23
9591,Customer_9591,South,Hyderabad,2023-01-04,56,Female,11689.36
9592,Customer_9592,East,Mumbai,2023-12-02,37,Female,10414.75
9593,Customer_9593,North,Hyderabad,2022-01-13,43,Male,10660.03
9594,Customer_9594,East,Bangalore,2023-07-13,22,Female,11316.22
9595,Customer_9595,South,Hyderabad,2022-06-09,57,Female,19023.11
9596,Customer_9596,West,Chennai,2022-10-11,59,Female,1549.84
9597,Customer_9597,South,Delhi,2023-07-19,23,Male,15328.75
9598,Customer_9598,East,Bangalore,2022-10-14,51,Female,5033.88
9599,Customer_9599,West,Bangalore,2022-01-08,22,Female,7786.71
9600,Customer_9600,East,Delhi,2022-03-13,27,Male,2241.18
9601,Customer_9601,East,Delhi,2022-04-08,45,Female,9189.72
9602,Customer_9602,North,Bangalore,2022-03-28,20,Male,16182.28
9603,Customer_9603,West,Delhi,2022-04-11,30,Female,2425.44
9604,Customer_9604,South,Mumbai,2022-10-08,64,Female,5874.27
9605,Customer_9605,East,Delhi,2022-10-16,19,Female,7774.7
9606,Customer_9606,South,Chennai,2022-07-15,52,Female,2526.03
9607,Customer_9607,North,Chennai,2023-01-26,64,Male,15365.18
9608,Customer_9608,North,Mumbai,2023-09-01,45,Female,15845.47
9609,Customer_9609,West,Delhi,2023-03-26,54,Male,16799.95
9610,Customer_9610,North,Chennai,2023-01-03,40,Male,11885.98
9611,Customer_9611,North,Hyderabad,2023-03-06,60,Female,10391.16
9612,Customer_9612,South,Delhi,2022-04-06,40,Female,5619.77
9613,Customer_9613,North,Mumbai,2022-09-18,52,Female,13275.58
9614,Customer_9614,North,Delhi,2023-05-27,58,Female,9168.99
9615,Customer_9615,East,Bangalore,2022-05-01,56,Female,19430.14
9616,Customer_9616,North,Bangalore,2023-01-01,49,Female,19379.5
9617,Customer_9617,East,Chennai,2022-11-28,19,Female,18151.5
9618,Customer_9618,North,Bangalore,2022-02-21,64,Female,7521.74
9619,Customer_9619,North,Mumbai,2023-01-31,61,Female,7675.46
9620,Customer_9620,West,Chennai,2022-11-14,33,Male,17127.13
9621,Customer_9621,West,Mumbai,2023-11-06,33,Female,14718.13
9622,Customer_9622,East,Mumbai,2023-12-03,20,Female,14235.04
9623,Customer_9623,North,Bangalore,2022-10-04,45,Male,5952.41
9624,Customer_9624,South,Bangalore,2023-08-20,46,Female,16750.3
