order_id,customer_id,product_id,quantity,amount,order_date,channel,region
37200,9759,530,4,3961.72,2023-05-20,In-store,North
37201,7041,687,4,2943.78,2022-12-24,Web,South
37202,9961,170,3,4173.24,2023-10-09,App,South
37203,923,969,3,4411.62,2022-12-30,Web,West
37204,5497,857,2,4225.68,2023-12-17,Web,South
37205,6493,286,4,880.68,2023-04-18,In-store,West
37206,3578,37,3,4510.75,2023-10-06,In-store,East
37207,9194,298,2,751.33,2023-08-24,App,East
37208,8187,784,2,967.71,2023-09-29,In-store,North
37209,3566,27,3,4206.85,2022-07-18,App,North
37210,5418,919,3,4063.48,2023-01-09,Web,North
37211,8739,710,3,2072.3,2022-06-08,Web,South
37212,2951,863,3,956.25,2022-12-10,Web,South
37213,7959,106,4,1155.1,2023-12-21,In-store,West
37214,5655,512,4,4872.77,2023-01-18,In-store,West
37215,302,590,2,440.41,2022-10-25,In-store,East
37216,4883,155,3,1901.74,2022-12-25,Web,South
37217,4175,17,4,3205.71,2022-09-27,Web,East
37218,8801,747,2,3892.84,2022-03-23,In-store,West
37219,483,123,3,3436.71,2023-05-04,In-store,South
37220,1768,774,4,1860.07,2023-07-15,In-store,East
37221,5554,462,4,1247.9,2022-02-23,In-store,West
37222,415,83,4,3840.32,2022-09-15,Web,West
37223,9927,650,4,2179.98,2023-06-22,Web,North
37224,6996,120,3,666.75,2022-01-02,In-store,West
37225,9126,173,2,4881.0,2023-11-19,In-store,East
37226,4409,768,2,3912.47,2022-05-16,Web,East
37227,4599,440,2,3193.67,2023-09-12,In-store,West
37228,1374,799,4,1724.77,2023-12-26,App,East
37229,1203,253,2,4129.81,2022-12-30,In-store,South
37230,6665,731,3,1269.16,2023-01-30,Web,North
37231,3725,999,3,324.51,2022-03-31,Web,North
37232,4812,424,4,1978.75,2022-09-29,App,North
37233,1557,3,4,3504.3,2023-07-11,Web,East
37234,9885,175,3,4726.88,2023-08-17,In-store,East
37235,9088,604,3,1378.1,2022-09-02,App,North
37236,1202,497,3,475.45,2023-08-12,In-store,South
37237,2752,368,2,1269.87,2023-03-31,App,South
37238,5504,408,2,3744.54,2023-09-18,Web,South
37239,2997,997,1,2635.55,2023-05-08,In-store,East
37240,4833,651,1,3544.18,2023-03-25,Web,North
37241,8135,203,1,4910.49,2022-03-02,Web,North
37242,5975,243,4,2583.81,2023-07-04,Web,North
37243,2070,543,1,535.97,2023-08-19,In-store,South
37244,2343,303,2,4377.57,2023-06-18,In-store,East
37245,7945,590,2,665.31,2023-04-13,App,East
37246,1377,683,1,2073.42,2023-05-27,App,East
37247,9979,779,2,4925.31,2023-12-03,App,North
37248,9059,876,4,1855.85,2022-08-02,In-store,South
37249,7836,568,1,2573.1,2022-11-10,In-store,South
37250,807,774,2,4885.15,2023-11-10,App,East
37251,4355,129,3,2680.34,2022-03-03,Web,South
37252,5295,332,1,4722.06,2022-11-16,Web,East
37253,524,2,2,1691.04,2023-12-04,App,East
37254,1579,676,3,595.11,2022-07-27,App,East
37255,333,969,1,1784.31,2022-01-13,Web,West
37256,3448,336,4,4458.88,2022-08-11,In-store,North
37257,8899,937,1,1758.45,2022-11-13,App,North
37258,5906,874,1,3987.18,2022-11-10,Web,North
37259,9839,482,3,1648.71,2023-08-05,Web,East
37260,4186,705,1,4969.16,2023-04-21,In-store,West
37261,1524,637,2,1203.05,2023-02-13,In-store,North
37262,9476,801,2,210.49,2022-10-27,In-store,South
37263,268,66,1,4022.5,2023-03-10,App,South
37264,6197,639,2,2466.09,2022-12-19,App,South
37265,8464,477,1,3964.79,2022-09-15,Web,South
37266,6554,106,4,2893.55,2023-12-10,In-store,North
37267,1794,884,2,2230.1,2022-03-27,In-store,North
37268,29,329,4,2689.91,2023-10-06,Web,East
37269,7676,776,3,3421.74,2022-11-17,Web,East
37270,1520,220,1,2226.63,2023-06-18,In-store,West
37271,9099,899,4,3661.19,2022-03-20,Web,North
37272,9573,428,4,786.95,2023-12-25,Web,West
37273,674,651,3,3440.48,2022-12-05,In-store,West
37274,4598,257,3,3204.14,2022-05-26,App,North
37275,7111,944,4,4341.75,2023-04-07,Web,South
37276,9447,710,3,1597.17,2022-05-23,In-store,East
37277,9185,170,1,1422.9,2022-07-30,In-store,East
37278,2225,461,3,3440.49,2022-06-26,Web,South
37279,8539,429,3,1053.72,2022-01-07,App,South
37280,6288,347,4,4691.83,2022-04-12,App,South
37281,7054,983,2,3595.83,2023-08-24,In-store,East
37282,3341,546,1,3609.23,2023-11-25,App,West
37283,5027,107,4,4592.19,2023-12-31,In-store,East
37284,6888,32,3,2831.36,2023-04-03,App,East
37285,4332,317,1,4753.82,2023-04-11,Web,North
37286,2429,221,4,1455.72,2023-02-20,Web,North
37287,5871,262,4,1860.81,2023-09-01,In-store,North
37288,7029,872,3,3954.32,2023-10-21,In-store,South
37289,6064,974,2,3041.21,2022-12-25,App,South
37290,8169,974,2,2856.63,2023-07-20,App,East
37291,9969,97,3,2531.89,2023-06-15,Web,South
37292,7899,750,2,3127.38,2022-07-05,Web,South
37293,2166,984,4,2487.63,2023-09-13,App,East
37294,72,958,4,4260.06,2023-01-02,Web,North
37295,2807,291,1,2490.35,2022-07-31,App,East
37296,2632,779,4,800.22,2022-12-17,Web,North
37297,6429,910,4,1342.86,2022-02-17,App,North
37298,5635,877,2,4539.01,2022-01-30,In-store,West
37299,5023,557,3,3460.67,2022-10-26,In-store,North
37300,7821,538,3,969.99,2023-06-11,In-store,East
37301,9169,752,1,2477.31,2022-06-22,App,West
37302,1712,986,1,3188.8,2023-04-08,App,South
37303,3587,296,2,2695.15,2023-11-30,In-store,West
37304,6146,674,3,4945.65,2023-04-07,Web,South
37305,5665,591,4,2618.08,2023-05-07,Web,South
37306,8226,254,1,4650.13,2023-01-30,Web,North
37307,2086,604,3,4231.97,2022-12-13,In-store,East
37308,2175,607,3,3029.94,2023-07-22,Web,South
37309,9934,66,2,2000.51,2022-02-14,In-store,East
37310,4244,150,2,4987.16,2022-03-23,In-store,North
37311,7818,425,4,558.8,2023-04-01,App,East
37312,6100,315,1,4230.87,2023-11-02,In-store,South
37313,4592,227,2,3169.94,2022-05-27,In-store,East
37314,2108,338,3,2946.73,2023-05-05,App,West
37315,450,748,4,4972.74,2022-07-07,Web,West
37316,4846,672,1,1645.07,2023-01-17,App,East
37317,8893,803,4,245.86,2023-06-15,Web,North
37318,8883,623,4,3770.61,2023-07-22,App,West
37319,6411,70,4,556.46,2022-06-30,In-store,East
37320,2764,388,2,1575.97,2022-07-25,App,North
37321,8127,350,1,4990.75,2022-10-28,Web,East
37322,5267,754,3,1876.95,2022-02-26,Web,North
37323,6639,972,4,2427.79,2022-06-16,In-store,South
37324,6929,869,4,1604.27,2023-08-24,In-store,West
37325,684,520,4,4810.1,2022-07-28,Web,South
37326,9405,821,2,1430.03,2022-09-05,App,East
37327,9416,341,2,3237.9,2022-03-03,In-store,East
37328,2169,799,2,454.25,2022-07-20,In-store,South
37329,1651,22,1,374.23,2023-12-19,Web,West
37330,4248,654,1,229.62,2022-09-07,Web,West
37331,4267,713,4,4424.58,2023-03-04,In-store,East
37332,2385,33,4,450.77,2022-10-07,In-store,West
37333,6238,912,4,1767.68,2023-11-01,In-store,North
37334,9193,18,2,2485.67,2023-06-24,App,South
37335,7915,656,4,2037.57,2023-05-12,Web,East
37336,1801,30,3,1512.51,2022-05-28,Web,North
37337,5570,376,4,3934.53,2022-04-17,Web,West
37338,6142,620,2,4622.85,2023-11-25,Web,North
37339,1184,908,1,3693.61,2023-06-25,Web,East
37340,5339,14,3,373.29,2022-09-29,In-store,West
37341,2473,616,2,3191.96,2022-01-13,Web,South
37342,9227,101,1,2479.39,2022-07-06,In-store,East
37343,7105,222,1,4913.66,2022-08-14,Web,East
37344,2164,213,4,3182.77,2022-12-01,In-store,South
37345,8933,255,3,856.18,2023-06-26,App,East
37346,3080,646,4,683.86,2022-02-25,In-store,East
37347,7470,920,4,792.58,2022-11-01,App,South
37348,2700,525,4,1491.56,2022-05-05,Web,North
37349,9587,692,2,3922.09,2022-03-19,In-store,South
37350,5592,500,2,3287.38,2023-11-13,Web,East
37351,1489,494,2,2762.93,2022-10-22,In-store,West
37352,3375,381,4,3312.29,2023-06-08,App,West
37353,6692,220,4,4002.24,2023-01-02,Web,South
37354,4678,81,4,768.83,2022-07-02,In-store,North
37355,1824,970,2,3693.69,2023-08-29,Web,South
37356,4834,205,2,3899.7,2022-03-31,In-store,West
37357,6956,491,4,4828.02,2022-10-28,In-store,North
37358,4496,225,1,4624.15,2022-03-22,In-store,North
37359,8032,839,1,4543.94,2023-02-25,In-store,South
37360,9873,613,1,3817.52,2022-07-16,In-store,North
37361,4768,837,2,825.21,2023-08-23,In-store,North
37362,5530,764,2,3646.13,2023-04-14,App,East
37363,7625,481,3,2576.85,2023-01-23,In-store,East
37364,7154,98,1,1688.26,2022-05-25,In-store,South
37365,4062,910,4,1479.45,2022-02-01,App,South
37366,5940,755,2,3159.29,2022-02-04,App,West
37367,8728,127,4,1984.25,2023-03-15,App,West
37368,5675,213,3,2384.58,2022-10-04,In-store,West
37369,9851,850,4,1350.31,2022-02-03,In-store,South
37370,4719,206,3,2019.39,2023-07-18,App,East
37371,5409,603,3,2423.65,2022-01-21,App,North
37372,9713,423,2,2204.6,2023-02-20,Web,North
37373,5641,742,1,1138.93,2022-01-17,App,North
37374,8227,432,4,856.42,2023-07-21,Web,North
37375,2568,794,2,4846.47,2023-04-16,Web,East
37376,8337,760,2,815.24,2022-02-21,Web,North
37377,6736,796,1,809.47,2022-02-22,App,East
37378,3092,321,1,4652.52,2023-08-21,Web,East
37379,4571,781,3,1995.17,2023-07-31,App,West
37380,4430,867,2,317.69,2022-04-24,In-store,East
37381,7190,632,1,2182.16,2023-08-09,App,East
37382,438,342,1,3582.75,2022-09-16,In-store,East
37383,881,685,4,3079.05,2023-05-06,App,West
37384,1233,3,3,3018.56,2023-02-07,In-store,South
37385,6733,751,4,4989.51,2023-04-21,In-store,South
37386,4467,306,2,2196.54,2022-08-07,In-store,South
37387,4177,853,1,1071.56,2023-03-31,In-store,West
37388,8139,641,2,2077.15,2023-12-05,In-store,North
37389,4816,355,4,3768.21,2023-09-30,App,East
37390,6303,52,1,2838.34,2022-05-14,Web,East
37391,1365,166,2,2503.29,2023-07-11,App,East
37392,2017,248,3,2095.45,2022-02-22,In-store,North
37393,1165,522,3,4867.19,2023-07-08,Web,East
37394,7281,88,1,3350.85,2023-04-09,In-store,West
37395,6794,959,1,3710.07,2022-09-07,In-store,West
37396,9103,758,2,2642.64,2022-07-21,In-store,East
37397,1147,239,1,2764.43,2023-04-14,In-store,West
37398,9579,308,3,1537.76,2022-07-16,App,East
37399,7757,264,3,1180.29,2022-08-01,App,East
37400,4608,570,1,3703.4,2022-10-13,In-store,North
37401,917,689,1,387.34,2023-10-18,In-store,East
37402,1710,388,3,4864.68,2022-05-17,Web,South
37403,5867,290,1,4392.72,2023-06-01,In-store,West
37404,7978,416,2,4010.98,2022-01-04,Web,East
37405,9709,250,4,3360.53,2023-03-22,Web,West
37406,9415,793,3,3292.45,2023-10-16,Web,West
37407,3653,245,3,3746.93,2023-04-24,App,North
37408,134,927,1,4584.26,2022-11-09,App,East
37409,2563,742,4,2638.85,2023-10-13,App,North
37410,8501,394,4,926.28,2023-01-18,In-store,West
37411,4618,931,1,523.12,2023-09-13,In-store,West
37412,4632,936,1,2684.83,2023-10-05,In-store,South
37413,417,461,4,3291.08,2023-07-15,In-store,West
37414,9556,956,3,4384.3,2023-11-14,Web,South
37415,2326,718,4,4534.72,2022-07-17,In-store,North
37416,2877,964,3,3570.98,2023-04-27,In-store,West
37417,2528,376,1,4549.34,2022-02-25,In-store,East
37418,9438,356,4,4576.9,2023-02-25,App,South
37419,1859,899,2,1544.85,2023-01-23,Web,East
37420,5299,115,1,1944.05,2023-05-10,Web,South
37421,9732,638,2,4176.42,2022-05-03,App,South
37422,807,507,2,4939.3,2023-02-23,App,South
37423,5151,707,1,744.8,2023-01-29,In-store,East
37424,5561,771,2,4246.47,2023-05-10,App,West
37425,4297,320,3,1337.48,2022-11-17,Web,West
37426,2078,176,1,3027.67,2022-10-19,App,East
37427,9461,379,1,2502.55,2023-07-28,App,East
37428,3545,766,4,3397.3,2023-03-10,Web,East
37429,6644,181,4,4474.33,2022-09-10,App,East
37430,3239,392,4,2106.3,2023-11-29,In-store,East
37431,4707,175,2,3648.78,2022-02-08,In-store,South
37432,3321,573,1,2757.05,2023-07-20,In-store,East
37433,1188,628,4,2728.5,2022-12-08,Web,East
37434,2666,539,2,4457.64,2023-06-28,In-store,West
37435,2350,329,3,3982.63,2022-08-16,Web,North
37436,2837,966,4,1955.15,2023-02-28,In-store,East
37437,497,20,4,2419.24,2022-06-27,Web,South
37438,386,868,4,775.39,2022-09-16,Web,West
37439,2250,394,4,222.52,2023-05-05,Web,East
37440,1831,540,3,2149.37,2023-10-09,App,North
37441,745,964,1,2678.28,2023-01-07,In-store,West
37442,8645,180,4,2745.84,2022-10-09,Web,East
37443,6029,130,1,4954.94,2022-03-20,App,South
37444,9383,678,3,1725.01,2023-04-24,Web,West
37445,2037,641,2,2869.68,2023-05-06,App,North
37446,7093,939,1,2654.31,2022-02-06,App,South
37447,5261,186,1,2913.24,2023-03-06,In-store,West
37448,4706,704,1,4174.95,2023-09-13,Web,West
37449,8349,387,1,860.43,2022-07-23,In-store,North
37450,1375,69,4,1951.24,2022-09-02,Web,North
37451,8776,118,2,2797.84,2022-10-31,App,West
37452,1848,8,4,408.67,2022-03-09,Web,North
37453,737,912,3,1816.74,2022-06-15,Web,East
37454,8825,588,2,1969.3,2022-12-06,In-store,West
37455,411,468,4,820.91,2022-09-06,Web,West
37456,5593,654,3,4754.12,2023-07-29,Web,West
37457,6566,220,3,1709.77,2022-09-07,App,West
37458,7538,382,3,3221.49,2022-09-04,App,West
37459,9697,801,3,4565.23,2023-06-24,App,North
37460,436,43,2,2432.2,2023-11-24,In-store,South
37461,5456,554,4,549.14,2023-03-10,Web,North
37462,8352,814,2,2385.49,2022-04-08,App,South
37463,4568,175,3,1342.89,2023-03-22,In-store,South
37464,2882,623,4,3558.22,2022-12-25,App,West
37465,2196,344,2,1973.24,2023-08-12,App,South
37466,3134,258,2,4257.21,2023-04-14,App,East
37467,3035,614,4,3435.7,2023-05-18,In-store,West
37468,3670,233,3,4560.14,2023-10-13,App,North
37469,5607,838,1,1999.44,2023-09-23,Web,East
37470,4608,33,3,3955.76,2023-08-30,Web,East
37471,6832,453,4,4099.57,2022-10-02,App,South
37472,6355,827,2,385.28,2022-10-07,Web,East
37473,2866,172,1,1022.32,2022-11-20,In-store,East
37474,2812,88,1,3717.67,2022-01-31,Web,North
37475,3141,412,2,3014.69,2023-05-06,In-store,North
37476,1387,432,2,861.78,2023-04-11,Web,North
37477,8792,960,3,3748.64,2023-07-11,App,East
37478,1186,225,3,4055.55,2023-04-22,Web,South
37479,627,625,1,2642.42,2022-02-05,App,East
37480,1323,442,4,4865.23,2023-01-06,In-store,West
37481,7701,914,3,1696.45,2022-06-04,App,West
37482,5644,89,1,3834.84,2023-03-02,In-store,East
37483,8224,677,1,4858.29,2023-05-24,Web,South
37484,7855,285,3,493.7,2022-07-07,Web,South
37485,1393,180,2,3413.0,2023-09-05,Web,South
37486,7638,317,4,1003.02,2023-12-21,App,East
37487,1378,884,4,979.24,2022-03-28,In-store,East
37488,4545,333,2,1567.42,2022-07-02,App,East
37489,8004,693,2,4003.3,2022-10-16,App,East
37490,5905,625,1,3481.27,2022-01-07,In-store,West
37491,3935,976,3,3963.75,2023-07-25,App,East
37492,7016,77,1,138.82,2022-10-06,Web,East
37493,7329,148,3,1351.85,2023-08-07,Web,West
37494,2240,835,2,2660.12,2022-01-26,In-store,South
37495,476,358,1,2797.15,2023-05-01,Web,West
37496,2559,939,4,3070.88,2022-01-16,App,West
37497,8666,954,1,2339.96,2022-11-13,Web,West
37498,8689,103,2,2270.16,2022-08-15,In-store,West
37499,8302,398,1,4634.9,2023-06-28,In-store,North
37500,802,780,1,3417.12,2022-03-30,Web,South
37501,5006,545,3,2967.86,2022-07-30,Web,East
37502,1498,337,1,424.85,2022-03-01,In-store,East
37503,1381,466,4,3842.26,2023-10-26,App,West
37504,9695,363,3,3958.61,2023-07-10,Web,East
37505,9510,12,3,4987.08,2023-11-27,In-store,North
37506,6704,557,4,1150.76,2022-04-02,In-store,West
37507,28,282,2,3149.37,2022-03-09,In-store,West
37508,4472,924,3,2261.91,2022-02-26,App,North
37509,5033,717,3,3057.77,2023-02-10,In-store,East
37510,9452,613,1,3461.61,2023-12-21,Web,South
37511,4584,908,1,3649.63,2023-01-30,Web,East
37512,2011,825,2,1673.17,2022-11-18,In-store,South
37513,3393,126,3,3642.05,2023-09-03,In-store,West
37514,2024,644,4,1166.51,2023-12-18,In-store,South
37515,3132,980,2,112.98,2023-06-19,In-store,East
37516,4321,185,2,4620.02,2023-04-10,Web,West
37517,9669,778,4,4379.37,2022-12-05,Web,North
37518,7781,305,2,3352.37,2023-12-14,In-store,North
37519,1384,557,3,3980.27,2023-12-05,Web,North
37520,2859,559,1,2103.32,2023-01-18,Web,South
37521,8924,755,1,650.21,2023-05-25,App,East
37522,9940,714,3,3387.31,2022-08-03,App,South
37523,6568,871,4,3600.37,2023-04-24,App,West
37524,2090,412,3,4336.84,2023-08-08,In-store,East
37525,5541,12,4,1530.84,2023-02-05,App,North
37526,9172,406,4,4106.78,2022-10-31,Web,East
37527,4421,704,1,4077.63,2023-04-30,In-store,East
37528,6479,597,2,721.84,2023-03-15,In-store,East
37529,4718,941,4,1030.68,2023-05-12,App,East
37530,8309,527,4,1282.61,2022-07-19,Web,West
37531,581,464,2,2561.76,2022-03-16,Web,East
37532,2146,960,4,921.32,2023-05-21,In-store,East
37533,9703,359,4,1126.87,2022-07-14,App,West
37534,4987,66,1,1170.9,2023-08-18,In-store,West
37535,186,178,1,847.98,2023-07-14,In-store,North
37536,1767,975,3,419.1,2023-05-29,Web,South
37537,3576,591,4,1295.56,2023-02-16,In-store,South
37538,8023,727,3,2025.87,2023-09-27,In-store,South
37539,1809,632,1,3211.46,2022-01-20,App,West
37540,1417,338,4,399.42,2023-12-20,In-store,North
37541,2782,221,2,1364.64,2022-09-24,App,West
37542,1776,299,1,2022.8,2023-12-31,App,North
37543,3022,929,1,1984.58,2023-05-16,Web,East
37544,5406,861,4,4400.88,2022-07-13,In-store,North
37545,5983,507,4,738.59,2023-11-02,In-store,South
37546,3645,933,2,752.82,2022-05-30,App,North
37547,8385,401,4,593.7,2022-11-13,App,West
37548,1435,410,4,2229.89,2022-05-05,Web,West
37549,3885,171,3,231.89,2023-10-24,Web,South
37550,5160,826,1,326.82,2023-12-15,App,East
37551,8509,265,3,4953.31,2022-09-06,In-store,East
37552,7160,277,2,1623.89,2022-05-04,Web,North
37553,190,872,4,2816.94,2023-10-03,In-store,East
37554,3820,244,3,564.79,2022-05-10,In-store,North
37555,2225,321,3,2302.48,2023-05-29,App,South
37556,1770,959,4,2283.31,2023-12-12,App,East
37557,1769,73,2,3890.51,2023-10-05,App,West
37558,2962,494,4,4388.0,2022-04-17,In-store,East
37559,4581,411,2,1822.72,2022-10-05,Web,South
37560,8843,206,1,769.51,2023-07-17,App,North
37561,8316,548,1,1245.27,2022-07-02,Web,North
37562,1907,443,3,1936.24,2023-02-10,In-store,West
37563,3787,351,2,759.0,2023-06-17,In-store,South
37564,4719,430,1,791.64,2022-02-05,In-store,North
37565,9500,483,2,745.0,2023-08-15,Web,East
37566,7415,798,1,1064.2,2023-07-16,In-store,North
37567,7458,210,4,1602.73,2022-03-01,In-store,South
37568,4289,273,2,3365.47,2022-10-27,Web,South
37569,5894,361,4,2420.05,2022-04-13,Web,South
37570,7073,465,1,2846.34,2023-05-18,App,South
37571,9250,308,2,2779.32,2022-07-01,Web,South
37572,16,114,3,4839.48,2022-12-08,Web,East
37573,5200,431,3,2673.73,2022-02-04,Web,South
37574,5392,348,1,2951.42,2023-04-29,In-store,West
37575,7027,600,4,3858.16,2023-09-26,In-store,West
37576,1166,805,3,3246.07,2022-04-14,App,South
37577,4730,507,3,669.17,2022-10-08,Web,West
37578,2750,355,4,444.58,2022-08-19,App,East
37579,6874,604,1,364.68,2022-05-03,Web,North
37580,6547,398,3,1903.85,2022-05-19,In-store,North
37581,7869,548,2,1267.41,2022-12-20,Web,South
37582,5058,163,3,4323.11,2022-06-29,In-store,North
37583,7666,570,4,4478.99,2023-01-25,Web,East
37584,3354,946,4,2286.19,2022-12-06,In-store,North
37585,7443,646,1,2620.92,2023-02-25,In-store,North
37586,3452,958,4,1034.35,2022-01-30,Web,North
37587,3056,574,1,464.29,2023-04-27,App,North
37588,5363,550,2,1409.53,2022-04-21,App,North
37589,8913,627,1,1323.74,2022-03-20,In-store,North
37590,2590,725,2,2963.78,2023-03-24,In-store,East
37591,1996,732,4,1624.26,2022-10-13,App,North
37592,9785,265,3,850.89,2022-11-10,App,North
37593,2728,13,4,4636.91,2022-05-10,In-store,North
37594,4892,592,3,349.22,2023-02-21,Web,East
37595,686,239,2,3287.24,2022-10-27,Web,East
37596,4553,879,3,1706.54,2022-10-11,In-store,East
37597,5330,625,3,3325.16,2023-05-17,App,South
37598,2776,535,1,2297.06,2022-12-06,App,West
37599,8736,480,4,4885.53,2022-09-14,In-store,South
37600,4183,750,3,932.21,2023-12-12,Web,South
37601,6586,545,3,866.73,2022-04-06,Web,North
37602,5452,822,3,1532.85,2023-06-11,In-store,South
37603,9882,557,4,1281.22,2022-11-02,In-store,West
37604,1350,816,1,3675.18,2023-09-09,Web,East
37605,5317,597,4,2599.91,2023-03-12,Web,West
37606,6231,324,4,2270.08,2023-09-07,App,North
37607,4974,61,1,2143.3,2023-02-16,App,East
37608,9760,483,3,2980.3,2023-12-12,App,East
37609,186,106,4,4966.69,2022-01-22,In-store,East
37610,576,820,4,3210.32,2022-07-19,Web,East
37611,4429,430,4,4166.5,2023-12-08,Web,South
37612,4329,684,1,3167.05,2022-04-19,App,North
37613,5491,459,1,4147.75,2022-10-11,App,South
37614,2913,945,2,2721.19,2022-11-25,Web,East
37615,6624,165,3,545.18,2023-01-13,Web,North
37616,2768,41,1,2130.59,2023-10-11,Web,East
37617,4909,150,3,4796.79,2023-05-19,In-store,East
37618,6036,554,2,3896.52,2023-07-16,App,North
37619,915,58,2,3445.81,2022-11-08,App,North
37620,859,820,1,878.55,2022-07-05,App,North
37621,720,53,4,513.06,2022-04-29,In-store,South
37622,1929,49,2,1404.74,2023-01-20,Web,West
37623,147,909,2,3724.44,2022-06-04,Web,South
37624,6110,190,2,3313.47,2023-02-17,In-store,North
37625,6907,548,2,419.97,2023-10-06,In-store,West
37626,3447,948,2,408.42,2022-08-02,App,East
37627,6183,809,1,1591.56,2022-12-26,App,South
37628,5777,165,4,4854.54,2022-01-11,App,North
37629,9150,915,2,827.69,2023-08-29,App,South
37630,7134,890,4,2120.52,2023-03-11,App,North
37631,8157,744,2,3173.82,2022-05-07,Web,East
37632,4994,490,1,2931.87,2022-02-25,App,North
37633,3056,954,4,1893.2,2022-04-24,Web,North
37634,8259,766,1,1134.0,2022-02-05,In-store,East
37635,9217,887,3,4662.17,2023-09-01,Web,South
37636,2181,24,3,309.24,2023-02-13,App,North
37637,3425,319,4,664.3,2022-02-23,App,East
37638,6526,484,1,627.13,2023-03-06,App,South
37639,9815,567,4,2430.17,2023-09-14,In-store,South
37640,2706,635,3,3503.78,2022-10-15,App,South
37641,5119,132,1,2486.06,2022-08-02,Web,East
